Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
33607,690.171,214.7652972,199.5241432,1.076387518,0.3699957627,34162,206.8568621,0.7708027523,0.9837538786,0.886596875,0.9631763825,0.006390492969,0.003392637232,0.9277087438,0.9985741118,SEKER
33620,670.224,222.7760833,192.2260318,1.158927754,0.5054318014,34012,206.8968668,0.7832448048,0.988474656,0.9405191059,0.9287211794,0.00662629635,0.003040829127,0.862523029,0.9996018766,SEKER
33623,659.408,217.371862,197.0837827,1.102941394,0.421848171,33918,206.9060976,0.7932384929,0.9913025532,0.9717127498,0.9518531776,0.006464975225,0.003273606572,0.9060244717,0.9992918936,SEKER
33631,669.076,224.8894003,190.753366,1.178953771,0.5296605897,34009,206.9307109,0.7628844932,0.9888852951,0.9440581402,0.9201443496,0.006686967389,0.002956874025,0.8466656241,0.9981796305,SEKER
33639,663.03,224.6629064,190.8531005,1.177150939,0.52757456,33919,206.9553214,0.7862518699,0.9917450397,0.9615825695,0.9211815367,0.006678644027,0.002966531457,0.8485754235,0.9989013565,SEKER
33717,664.363,231.6225255,185.6531262,1.247609077,0.5979503764,33985,207.1951199,0.7662257977,0.992114168,0.9599484571,0.8945378672,0.006869606593,0.002713354563,0.8001979959,0.9983342832,SEKER
33731,671.696,231.1720126,186.1264562,1.242015871,0.5930811478,34073,207.2381313,0.8032146684,0.9899627271,0.9394930172,0.8964672194,0.006853399325,0.002730382266,0.8036534754,0.9981503711,SEKER
33736,655.729,221.390268,194.1359516,1.140387786,0.4806825293,33988,207.2534904,0.7868638336,0.9925856185,0.9859494975,0.9361454423,0.006562433841,0.003108980583,0.8763682891,0.9993996932,SEKER
33794,665.826,218.999894,196.5777218,1.114062631,0.4407791167,34127,207.4315723,0.77773175,0.9902423301,0.9579171832,0.9471765877,0.006480437177,0.003217420955,0.8971434884,0.999474035,SEKER
33809,669.341,230.2474971,187.1642998,1.230189184,0.5824268728,34143,207.4776031,0.784067718,0.9902176142,0.9483034554,0.9011068769,0.00681024275,0.002769794646,0.8119936036,0.9989057484,SEKER
33824,656.339,220.7538648,195.2815454,1.130438948,0.466327555,34079,207.5236236,0.7884382284,0.9925173861,0.9866847312,0.9400679067,0.0065265452,0.003144126554,0.8837276693,0.9990001769,SEKER
33838,661.029,222.9735137,193.4836383,1.152415344,0.497013692,34146,207.5665669,0.7821283284,0.9909799098,0.9731359672,0.9309023459,0.006589441269,0.003052423955,0.8665791776,0.9986591412,SEKER
33845,670.945,226.3816048,190.5214245,1.188221248,0.5401105065,34159,207.5880353,0.7639265078,0.9908076934,0.944779673,0.9169827888,0.00668877544,0.002917232987,0.840857435,0.9991246708,SEKER
33849,669.571,221.610481,194.6713489,1.138382624,0.4778540056,34239,207.6003019,0.786271777,0.9886094804,0.9487732593,0.9367801603,0.006547031847,0.003110104301,0.8775570688,0.9989957186,SEKER
33858,664.46,234.3350014,184.1392916,1.27259641,0.6184869354,34142,207.6278992,0.7812543265,0.9916817995,0.9636814093,0.8860302471,0.006921111742,0.002631175494,0.7850495987,0.9990513008,SEKER
33860,683.315,225.5350154,191.5211613,1.177598412,0.5280939875,34319,207.6340314,0.7751831502,0.9866254844,0.9112864422,0.9206288036,0.006660809669,0.002951515176,0.8475573939,0.9980822408,SEKER
33864,662.898,221.2164258,195.0635178,1.134073805,0.4716668624,34167,207.6462953,0.7716004375,0.9911317938,0.9683998244,0.9386567679,0.006532495447,0.003128139713,0.8810765279,0.9992058103,SEKER
33866,668.421,230.9311586,186.8608751,1.23584543,0.5875846815,34171,207.652427,0.7999338624,0.9910743028,0.9525188884,0.8991962291,0.006818967654,0.0027498962,0.8085538584,0.9992475911,SEKER
33876,666.966,228.1491732,189.1647868,1.20608691,0.5590593419,34211,207.6830826,0.7882722513,0.9902078279,0.95696179,0.9102951359,0.00673483213,0.002852564192,0.8286372345,0.9994085219,SEKER
33930,666.214,224.1509688,192.8605622,1.162243676,0.5096112599,34251,207.8485452,0.7627290098,0.9906280109,0.9606522715,0.9272703409,0.00660627671,0.003012742396,0.859830285,0.9993323115,SEKER
33946,667.313,231.5425397,187.0289921,1.238003462,0.5895221874,34246,207.8975459,0.7912267207,0.9912398528,0.9579421877,0.8978805629,0.006820907904,0.002734615236,0.8061895053,0.9980653985,SEKER
33946,668.564,234.754845,184.2937385,1.273808035,0.6194353825,34280,207.8975459,0.7615308686,0.9902567095,0.9543605875,0.8855942714,0.006915537765,0.00262388571,0.7842772135,0.9990186166,SEKER
33961,690.353,238.1924989,181.6542972,1.311240651,0.6468272924,34379,207.9434735,0.770405154,0.9878414148,0.895463526,0.8730059699,0.007013706866,0.002513021637,0.7621394235,0.9993481936,SEKER
33961,667.497,233.113834,185.7332978,1.255099849,0.604309903,34279,207.9434735,0.7711924064,0.9907231833,0.9578371947,0.8920254537,0.006864162833,0.00268087354,0.7957094101,0.9986947602,SEKER
33969,666.389,222.3618326,194.7690372,1.141669311,0.4824738406,34260,207.9679641,0.7647058824,0.9915061296,0.9612514033,0.9352682594,0.006546022332,0.003089598377,0.874726717,0.9986486487,SEKER
33972,672.812,232.9882693,185.9156247,1.25319359,0.6027086747,34349,207.9771473,0.7856614246,0.9890244257,0.9430691144,0.8926507244,0.00685824412,0.00268608004,0.7968253159,0.9985763784,SEKER
33993,669.092,219.7505747,197.0923214,1.114962639,0.4422515836,34299,208.0414186,0.778228022,0.9910784571,0.9541742314,0.9467161525,0.00646458314,0.003203313439,0.8962714735,0.999309207,SEKER
33996,663.743,223.0963581,194.3808765,1.147727915,0.4907744789,34285,208.0505986,0.764693974,0.9915706577,0.9697008509,0.9325593675,0.006562429641,0.0030616136,0.8696669738,0.9981410627,SEKER
34004,659.963,229.0597505,189.1650397,1.210898964,0.5639151514,34277,208.0750765,0.7819707945,0.9920354757,0.9810715807,0.9083877724,0.006736258985,0.002829330344,0.8251683451,0.9991954941,SEKER
34027,670.16,231.6577053,187.4123657,1.236085487,0.5878010252,34334,208.1454347,0.7785073671,0.991058426,0.9520867479,0.8985042583,0.006808055525,0.002737054282,0.8073099021,0.9979040535,SEKER
34036,666.067,226.9280102,191.1104706,1.187417987,0.5392223692,34369,208.1729597,0.7538427464,0.9903110361,0.9640788258,0.9173524216,0.006667293754,0.002912555433,0.8415354654,0.9992543479,SEKER
34051,677.272,227.6209458,190.6640036,1.193832824,0.5462254244,34502,208.2188266,0.7579015313,0.986928294,0.9328536008,0.9147612749,0.00668470664,0.00288730857,0.83678819,0.9989852076,SEKER
34053,671.582,232.4361441,186.7914403,1.24436186,0.5951363261,34362,208.2249414,0.7439863669,0.9910075083,0.9487835525,0.8958371865,0.006825717092,0.002711717172,0.8025242646,0.9986305867,SEKER
34060,662.146,220.4383774,196.882203,1.119646032,0.4497799339,34367,208.2463418,0.7890834955,0.991067012,0.9762183975,0.9446918648,0.006472060406,0.003179677155,0.8924427195,0.9992199499,SEKER
34082,668.346,230.626947,188.3912829,1.22419118,0.5768276534,34364,208.3135861,0.8017407669,0.9917937376,0.9588092822,0.9032491167,0.006766825508,0.002778400974,0.8158589668,0.9987673514,SEKER
34097,680.595,227.819142,190.8101712,1.193957013,0.5463590101,34502,208.359422,0.7622507377,0.9882615501,0.9250144672,0.9145825948,0.006681501071,0.00288366983,0.8364613227,0.998698862,SEKER
34104,667.289,229.478736,189.5440417,1.210688207,0.5637045609,34421,208.3808087,0.7984267453,0.9907905058,0.9624701123,0.9080615152,0.006728792399,0.00282213622,0.8245757154,0.9983040943,SEKER
34113,673.914,221.2423662,196.5103818,1.125855866,0.4594315807,34492,208.4083026,0.7746616405,0.9890119448,0.9438887745,0.9419909314,0.006485573424,0.00315003247,0.8873469148,0.9990247295,SEKER
34130,666.585,235.5413478,184.7780345,1.274725908,0.6201511212,34392,208.4602256,0.7955154651,0.9923819493,0.9652394846,0.8850260371,0.006901299378,0.00261176935,0.7832710864,0.998455947,SEKER
34131,668.091,224.3380186,193.8042127,1.157549753,0.5036740855,34473,208.4632795,0.7706254233,0.9900791924,0.9609208885,0.9292374108,0.006572852203,0.003023015498,0.8634821656,0.9995235677,SEKER
34151,674.271,231.5136009,188.035623,1.231222027,0.5833774257,34580,208.524348,0.7504559738,0.987593985,0.943939862,0.9007002058,0.006779116304,0.002752161374,0.8112608606,0.9988422411,SEKER
34151,662.129,226.5248185,192.2363364,1.17836629,0.5289827786,34389,208.524348,0.7782107374,0.9930791823,0.9788768775,0.920536431,0.006633036178,0.002938028821,0.8473873207,0.9985326534,SEKER
34179,677.064,225.0605017,193.5928928,1.16254527,0.5099879304,34576,208.6098138,0.7780155243,0.9885180472,0.9369356648,0.9269054861,0.006584759699,0.002998206241,0.8591537801,0.9988051629,SEKER
34191,661.403,223.9809149,194.474673,1.1517228,0.496101592,34445,208.6464313,0.771980131,0.9926259254,0.9821760642,0.9315366505,0.006550873473,0.003042837502,0.8677605313,0.9994195886,SEKER
34207,668.737,228.0324687,191.4154535,1.191296024,0.5434802976,34515,208.6952446,0.7577308169,0.9910763436,0.9612008507,0.9151996897,0.006666251606,0.002884861188,0.837590472,0.9978181987,SEKER
34207,661.138,226.8735177,192.1947081,1.180435819,0.5313621952,34421,208.6952446,0.7742994251,0.9937828651,0.9834235686,0.9198748568,0.006632371084,0.002929298122,0.8461697522,0.9988490846,SEKER
34220,677.527,233.1830193,186.9591042,1.247240782,0.597632979,34577,208.734897,0.773752996,0.9896752176,0.9367779409,0.8951547913,0.006814232008,0.002698915212,0.8013021004,0.999416658,SEKER
34222,671.994,223.2982638,195.2383681,1.143721216,0.4853157852,34576,208.7409967,0.7843325999,0.9897616844,0.9523234097,0.9348079701,0.006524991637,0.003073614158,0.8738659409,0.9994590166,SEKER
34239,666.439,232.6862934,187.7243461,1.239510475,0.5908654604,34510,208.792837,0.7695540771,0.9921472037,0.9687464587,0.8973147233,0.00679594303,0.002717744763,0.8051737127,0.9980212509,SEKER
34246,684.324,229.9085042,189.9911444,1.21010116,0.563116981,34732,208.8141792,0.7795583883,0.9860071404,0.9189590804,0.9082490444,0.006713441108,0.002818024371,0.8249163267,0.9982322036,SEKER
34253,672.539,228.0042799,191.3685323,1.191440814,0.5436378245,34556,208.8355193,0.7928935185,0.991231624,0.9516418465,0.9159280666,0.006656476219,0.002889812175,0.8389242232,0.9995285595,SEKER
34254,668.704,223.9688286,194.9291861,1.148975344,0.492450072,34575,208.8385677,0.775363303,0.9907158351,0.9626165306,0.9324447918,0.006538472253,0.003048937753,0.8694532897,0.9989803924,SEKER
34259,676.402,227.5449241,191.8680382,1.185944914,0.5375851231,34623,208.8538091,0.7701247612,0.9894867574,0.9409678386,0.9178574734,0.0066419021,0.00290785821,0.8424623414,0.9991139289,SEKER
34276,689.626,229.5589772,190.4115066,1.205594039,0.5585563027,34738,208.9056214,0.7631133672,0.9867004433,0.9056757611,0.9100302846,0.006697367756,0.002833396094,0.8281551188,0.9984188743,SEKER
34291,671.507,230.658067,189.6239312,1.216397453,0.5693435328,34619,208.9513274,0.7820425105,0.990525434,0.9556281313,0.905892129,0.006726489954,0.002794307559,0.8206405494,0.9982250745,SEKER
34313,671.844,220.9339754,198.103852,1.115243208,0.4427088844,34600,209.0183449,0.7969758907,0.9917052023,0.9552821622,0.946067007,0.006438783418,0.00318178748,0.8950427818,0.9981903835,SEKER
34321,669.531,227.9958451,191.8273267,1.188547268,0.5404700458,34652,209.0427095,0.7874678781,0.9904478818,0.9621181711,0.9168706977,0.006643042017,0.00289587049,0.8406518763,0.9991544908,SEKER
34327,677.311,231.1581283,189.3043718,1.221092393,0.573880789,34714,209.0609812,0.7935961161,0.9888517601,0.9403065389,0.9044067915,0.006734003214,0.002779126669,0.8179516445,0.9987945309,SEKER
34333,665.686,229.2148642,190.8718701,1.200883421,0.5536938733,34592,209.0792512,0.7790560472,0.9925127197,0.9736049442,0.9121539823,0.006676225912,0.002850909432,0.8320248873,0.9991648929,SEKER
34337,667.785,229.8067605,190.6295846,1.205514668,0.5584751948,34583,209.0914304,0.8097967077,0.9928866784,0.967606759,0.9098576123,0.006692686037,0.002829267081,0.8278408746,0.9979743172,SEKER
34349,674.863,238.2312433,183.7249369,1.296673425,0.6365878351,34645,209.1279635,0.7833652618,0.9914561986,0.9477476705,0.8778360077,0.006935609283,0.002540492671,0.7705960565,0.999211428,SEKER
34390,680.24,245.0146708,178.97451,1.368991991,0.6829507069,34759,209.252737,0.7939329578,0.9893840444,0.9339372719,0.8540416632,0.007124590603,0.002338061374,0.7293871625,0.9985251841,SEKER
34394,669.762,230.9211333,189.9052632,1.215980692,0.5689364663,34730,209.264906,0.7816818182,0.9903253671,0.9634996116,0.90621808,0.006713994688,0.002793133196,0.8212312086,0.9986012932,SEKER
34395,665.156,231.7171471,189.1898259,1.224786513,0.5773895256,34638,209.2679482,0.7912353347,0.9929845834,0.9769180904,0.9031180936,0.006736942787,0.00276452674,0.8156222911,0.9989631815,SEKER
34397,678.85,229.7747022,190.931594,1.20343992,0.5563451177,34776,209.2740324,0.7722027658,0.9891016793,0.9379566908,0.9107792563,0.006680079721,0.002835397362,0.8295188538,0.9982761029,SEKER
34410,684.481,232.4579361,188.9396293,1.230329164,0.5825559316,34802,209.3135751,0.8006980803,0.9887362795,0.9229363305,0.9004363482,0.006755534325,0.002739375326,0.8107856172,0.9975331906,SEKER
34412,667.199,233.9589857,187.3982909,1.248458481,0.598680683,34677,209.319658,0.7874599542,0.9923580471,0.9714243934,0.8946852686,0.006798761644,0.002687142666,0.8004617299,0.9993432357,SEKER
34419,687.797,224.1432457,195.6151627,1.14583779,0.4882141248,34885,209.3409465,0.7752027027,0.9866418231,0.914297554,0.9339605389,0.006512195173,0.003056478035,0.8722822883,0.999494009,SEKER
34421,678.034,232.4039146,189.1497475,1.228676843,0.581027879,34762,209.3470286,0.7557082638,0.9901904378,0.9408716942,0.9007895969,0.006751806008,0.002742162366,0.8114218979,0.9969752961,SEKER
34425,680.503,232.6456666,188.5544051,1.233838406,0.5857678246,34791,209.3591921,0.7589285714,0.9894800379,0.934165286,0.8999058318,0.006758044055,0.002733940423,0.8098305062,0.9991999805,SEKER
34428,688.178,229.7324979,191.3790717,1.20040554,0.553194986,34908,209.3683143,0.7777702474,0.9862495703,0.9135242675,0.911356975,0.006672838907,0.002839517112,0.830571536,0.997022673,SEKER
34441,675.683,228.6978291,191.9152031,1.191660824,0.5438769907,34826,209.4078393,0.7908744374,0.9889450411,0.947980998,0.9156529388,0.006640278421,0.002879317962,0.8384203043,0.9991126309,SEKER
34443,684.507,234.60733,187.5726238,1.250754642,0.6006430341,34874,209.4139194,0.784650082,0.9876412227,0.9237512694,0.8926145632,0.006811466191,0.002667326875,0.7967607585,0.9965522174,SEKER
34447,682.912,225.0874113,195.3291753,1.152349161,0.4969266707,34853,209.4260791,0.7457836281,0.9883510745,0.9281790909,0.93042111,0.006534311009,0.003020631769,0.8656834419,0.9975695882,SEKER
34461,675.775,246.7254393,178.1577837,1.384870389,0.6917999254,34691,209.4686324,0.7701814768,0.9933700383,0.9482732451,0.8489948704,0.00715955542,0.002294489544,0.72079229,0.9982038993,SEKER
34469,666.834,230.1579705,190.9936711,1.205055483,0.5580054113,34747,209.4929447,0.7896678121,0.9919993093,0.9740989555,0.9102137293,0.006677245366,0.002827161551,0.828489033,0.9983752515,SEKER
34474,672.3,225.6494093,194.6503481,1.159255102,0.5058475362,34774,209.5081384,0.7933081738,0.9913728648,0.9584629262,0.9284674802,0.006545495424,0.00300046852,0.8620518618,0.9993380194,SEKER
34475,677.676,241.0431821,182.3691135,1.321732487,0.6538979604,34878,209.511177,0.776463964,0.9884454384,0.9433436454,0.8691852441,0.006991825441,0.002461612673,0.7554829885,0.9985464096,SEKER
34483,687.567,233.7407243,188.5878665,1.239426102,0.5907904653,35051,209.5354844,0.7406778933,0.9837950415,0.9166105622,0.8964440622,0.006778433556,0.002700237011,0.8036119566,0.9960176352,SEKER
34491,674.657,233.182837,188.5763657,1.236543276,0.5882130239,34829,209.5597889,0.7858509911,0.9902954435,0.952246946,0.898693024,0.006760686469,0.002720295234,0.8076491513,0.9986931272,SEKER
34503,678.24,236.5446412,185.8927694,1.272478978,0.6183947893,34885,209.5962405,0.7477245146,0.9890497348,0.9425402901,0.886074778,0.006855770258,0.002606858851,0.7851285123,0.9990595266,SEKER
34509,668.332,230.3294856,190.9197413,1.206420478,0.559399185,34776,209.6144638,0.7836542829,0.9923222912,0.9708625007,0.9100635261,0.006674475807,0.002824123999,0.8282156214,0.9991762861,SEKER
34521,667.908,224.7553177,195.6829765,1.148568576,0.4919049131,34830,209.6509059,0.7858004598,0.9911283376,0.9724335659,0.932796198,0.006510683865,0.003040559035,0.8701087471,0.9993795647,SEKER
34523,673.987,231.9170486,189.734176,1.22232617,0.575058574,34878,209.6569789,0.7858638743,0.9898216641,0.9550263462,0.9040171051,0.00671775479,0.002767645754,0.8172469263,0.9989423049,SEKER
34532,689.551,217.0221026,202.7149085,1.070577908,0.3570770191,35057,209.6843055,0.7683339267,0.9850243889,0.9126385532,0.9661887106,0.006284666471,0.003378390381,0.9335206245,0.9994065569,SEKER
34543,670.896,235.0180104,187.2911352,1.254827198,0.6040815876,34826,209.7176998,0.7691947983,0.9918738873,0.9644051292,0.8923473541,0.006803636349,0.002661071946,0.7962838004,0.9991985702,SEKER
34543,669.456,226.9754434,193.972557,1.170142039,0.5192916204,34827,209.7176998,0.7867848032,0.9918454073,0.9685584626,0.9239664724,0.006570808656,0.002954088031,0.8537140421,0.9989666903,SEKER
34594,670.069,233.4408877,188.8659908,1.236013359,0.5877360434,34848,209.8724584,0.7814321211,0.9927112029,0.9682145229,0.8990389839,0.00674801664,0.002719380652,0.8082710945,0.9990338703,SEKER
34600,673.252,231.4349165,190.4578223,1.215150492,0.5681234594,34919,209.8906578,0.7777902664,0.9908645723,0.959247461,0.9069100767,0.006688870418,0.002791190349,0.8224858872,0.9994441304,SEKER
34601,685.556,226.5195392,194.7187568,1.163316482,0.5109485331,35048,209.8936909,0.7806204174,0.9872460625,0.9251510418,0.9266030281,0.006546618282,0.002976950697,0.8585931717,0.9988155881,SEKER
34622,683.382,235.9288048,187.0530848,1.261293312,0.609433752,35010,209.9573755,0.7637262039,0.9889174522,0.9316117235,0.889918362,0.006814418715,0.002636387534,0.791954691,0.9988871548,SEKER
34623,675.213,228.1943707,193.5033005,1.179278959,0.5300349696,34965,209.9604076,0.7595761485,0.9902187902,0.9543176789,0.9200945971,0.006590831838,0.002913734094,0.8465740677,0.9983469849,SEKER
34626,667.845,231.8884211,190.4682829,1.217464754,0.5703827784,34913,209.9695037,0.7618481848,0.9917795664,0.9755753783,0.9054764472,0.006696945102,0.002776931291,0.8198875965,0.9981842507,SEKER
34629,670.997,233.1312208,189.6828749,1.22905782,0.5813811069,34915,209.9785994,0.7458163727,0.9918086782,0.9665151312,0.9006884564,0.006732253913,0.00273299374,0.8112396955,0.997060492,SEKER
34631,670.02,229.3367837,192.4014026,1.191970436,0.5442131578,34953,209.9846629,0.7606862013,0.9907876291,0.9693918482,0.9156170221,0.00662229747,0.002871070652,0.8383545312,0.9992938159,SEKER
